35735655	/m/0b8kfr8	Empire State	2009			"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/07s9rl0"": ""Drama""}"	"For forty years the Havo voor Muziek en Dans has given talented young people the opportunity to study music and dance in depth as well as following the normal high school curriculum, with the possibility of going on to the conservatory or dance academy. Each pupil dreams of becoming a professional dancer or musician. The film focuses on eight students: John, Lorenzo, Genelva, Paul, Misha, Alysh, Mickel and Rory.{{cite web}} The camera gives a view of the pupils' daily life in the school as the camera ""dances"" between classrooms and practice rooms. It shows the tension of the tough entrance exams and the demanding teachers. It shows the sacrifices the pupils have to make to realize their dreams, such as 12-year old Alysh from distant Joure who has to live in lodgings while she studies at the school."
35736458	/m/0jt2yjn	La otra alcoba	1976		88	"{""/m/06nm1"": ""Spanish Language""}"	"{""/m/06mkj"": ""Spain""}"	"{""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama""}"	Marcos, an important businessman working in Madrid, is wealthy, ambitious and has political aspirations. On top of it, he has a beautiful wife, Diana. Their married life, however, is marred by the fact that, after years of married life, they do not have children. At the last minute Diana backs down from adopting a Vietnamese orphan. She is determined to have a biological child. However, Marcos is sterile and has kept this a secret from his wife. When he tells her the truth, Diana reveals that she already knew it having recently consulted a gynecologist who determined that she can conceive. Unfulfilled in her desire to have a child, Diana begins to pay attention to Juan, an attractive gas station attendant. Juan is a working class man who has been saving money to move to a comfortable apartment with his girlfriend Charo. They are a month away from getting married. Diana’s car has an oil leak and Juan helps her with this mechanical problem. A strong sexual attraction grows between them. Eduardo, one of Marco’s wealthy friends, has always lust after the beautiful Diana, who has discourage his attentions. When Marcos travels on a business trip abroad, Eduardo invites Diana to go out. In a night club, they coincide with Juan and his girlfriend Charo. That night Diana has an erotic dream about Juan. The next day, Diana visits Juan at the gas station where he works and they begin to go out. They soon embarked in a passionate sexual affair. Juan opens up to Dina and tells her about his life, but she keeps hers a mystery from him. Differences of experiences and social class quickly become apparent between the lovers. Marcos takes some time off from work and makes a trip with Diana to sky on the mountain. Diana cannot keep Juan out of her mind. Charo works as a secretary in a travel agency, her boss Baena lust after her, but she puts him in place. As his relationship with Diana becomes evident, Juan is teased by Sebas, his young coworker. When Diana comes back from her trip to the mountains, she calls Juan again. They are reunited in the hotel room. By then, Juan is deeply in love and would like to have a more committed relationship with Diana, but she remains aloof. Baena, coincides with his mistress in the same hotel that Diana and Juan use for their clandestine encounters. He tells Charo that her boyfriend is having an affair. Juan and Charo have a confrontation as a result and he breaks their engagement. Diana finds out that is pregnant. She is very happy of having her long held desire fulfilled. She comes clean with Juan telling him that she is in fact married and that she is carrying his baby, but breaks their relationship. She was not really in love with him, but used him to conceive the child that she wanted. Juan is heartbroken and angry. Diana confesses the truth to her bewildered husband. Marcos is worried about a scandal and does not want to lose his wife. He coldly accepts the situation and arranges an encounter with his wife and her former lover. He offers money to Juan in exchange for his silence. Angry with them, Juan refuses and the two men end up in a fist fight. When things seem to have settled in her favor, Diana suffered a miscarriage. Meanwhile Juan has comes back with Charo. She is still very much in love him and forgives him his infidelity and they rekindle the wedding plans. Men sent by Marcos give Juan a good beating to make clear to him that he has to forget the pass. Diana, coming out from her depression, set her eyes on a new man a young athlete who has just won a swimming contest. Marcos observes in agreement from a distant.
35736893	/m/0jt81sl	Whirlpool	1934-04-10		80	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/0lsxr"": ""Crime Fiction"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}"	{{Expand section}} Buck Rankin ([[Jack Holt  as a shady carnival promoter. He was jailed for a major crime just after learning that his wife is pregnant. Released after twenty five years behind bars, Rankin is anxious to make contact with his daughter Sandra , who knew nothing of his existence, since Rankin convinced the warden of the prison to send his wife a letter telling her that he was killed trying to escape.http://www.tcm.com/tcmdb/title/95589/Whirlpool/articles.html
35737077	/m/0hccmxs	Love Is The Only Answer	2011-07-21		90	"{""/m/012w70"": ""Cantonese""}"	"{""/m/03h64"": ""Hong Kong""}"	"{""/m/02l7c8"": ""Romance Film"", ""/m/05p553"": ""Comedy film""}"	{{Expand section}} Buck Rankin ([[Jack Holt  as a shady carnival promoter. He was jailed for a major crime just after learning that his wife is pregnant. Released after twenty five years behind bars, Rankin is anxious to make contact with his daughter Sandra , who knew nothing of his existence, since Rankin convinced the warden of the prison to send his wife a letter telling her that he was killed trying to escape.http://www.tcm.com/tcmdb/title/95589/Whirlpool/articles.html
35737179	/m/0jt4bkc	Big Blue Lake	2011-11-17		104	{}	{}	{}	{{Expand section}} Buck Rankin ([[Jack Holt  as a shady carnival promoter. He was jailed for a major crime just after learning that his wife is pregnant. Released after twenty five years behind bars, Rankin is anxious to make contact with his daughter Sandra , who knew nothing of his existence, since Rankin convinced the warden of the prison to send his wife a letter telling her that he was killed trying to escape.http://www.tcm.com/tcmdb/title/95589/Whirlpool/articles.html
35737476	/m/0jt13hv	Jeena Marna Tere Sang	1992			"{""/m/03k50"": ""Hindi Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/02l7c8"": ""Romance Film""}"	{{Expand section}} Buck Rankin ([[Jack Holt  as a shady carnival promoter. He was jailed for a major crime just after learning that his wife is pregnant. Released after twenty five years behind bars, Rankin is anxious to make contact with his daughter Sandra , who knew nothing of his existence, since Rankin convinced the warden of the prison to send his wife a letter telling her that he was killed trying to escape.http://www.tcm.com/tcmdb/title/95589/Whirlpool/articles.html
35737702	/m/0jt39xx	Chor Aur Chaand	1993-08-11			"{""/m/03k50"": ""Hindi Language""}"	"{""/m/03rk0"": ""India""}"	{}	{{Expand section}} Buck Rankin ([[Jack Holt  as a shady carnival promoter. He was jailed for a major crime just after learning that his wife is pregnant. Released after twenty five years behind bars, Rankin is anxious to make contact with his daughter Sandra , who knew nothing of his existence, since Rankin convinced the warden of the prison to send his wife a letter telling her that he was killed trying to escape.http://www.tcm.com/tcmdb/title/95589/Whirlpool/articles.html
35737836	/m/0jt0stc	The Gateway of the Moon	1928-01-01		60	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama""}"	Arthur Wyat, an American railroad conductor, is lost in the jungle of the Amazon in South America. He is rescued by Chela, the beautiful princess of an Indian tribe.
35738632	/m/0jt3mhh	The Red Dance	1928		103	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}"	Tasia , a beautiful dancer lower class of Russia, falls heir to the throne Prince, Grand Duke Eugene , but only admired from a distance. At the outbreak of the Russian Revolution, the Duke falls in captivity and this allows Tasia be near him.
35739703	/m/0h34r6h	Lines of Wellington	2012-09-04			"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/05zjd"": ""Portuguese Language""}"	"{""/m/05r4w"": ""Portugal""}"	"{""/m/082gq"": ""War film""}"	Tasia , a beautiful dancer lower class of Russia, falls heir to the throne Prince, Grand Duke Eugene , but only admired from a distance. At the outbreak of the Russian Revolution, the Duke falls in captivity and this allows Tasia be near him.
35739774	/m/0jt4f3b	Revenge	1928-10		70	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}"	Tasia , a beautiful dancer lower class of Russia, falls heir to the throne Prince, Grand Duke Eugene , but only admired from a distance. At the outbreak of the Russian Revolution, the Duke falls in captivity and this allows Tasia be near him.
35740068	/m/0jt7d45	Girl of the Rio	1932-01-15		78	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/04t36"": ""Musical""}"	Based on a play by Willard Mack, the original story is about a Mexican despot , who falls in love with a dancing girl , who rejects him. Due to the political repercussions of condemning Mexico, it was decided to relocate the plot to some anonymous Mediterranean country.The Dove at the silentera.com database the film was Dolores del Río's first feature for RKO Pictures. The play was produced by David Belasco on Broadway at the Empire Theatre August 24, 1925 to October 1925. In the leads were Judith Anderson in Del Río's role, Holbrook Blinn and William Harrigan.The Dove produced by David Belasco, Empire Theatre Aug.-Oct. 1925; IBDb.com In 1927, United Artists produced a silent version: The Dove, starred by Norma Talmadge.
35740519	/m/07cg5z0	In The Mood				{}	{}	{}	Based on a play by Willard Mack, the original story is about a Mexican despot , who falls in love with a dancing girl , who rejects him. Due to the political repercussions of condemning Mexico, it was decided to relocate the plot to some anonymous Mediterranean country.The Dove at the silentera.com database the film was Dolores del Río's first feature for RKO Pictures. The play was produced by David Belasco on Broadway at the Empire Theatre August 24, 1925 to October 1925. In the leads were Judith Anderson in Del Río's role, Holbrook Blinn and William Harrigan.The Dove produced by David Belasco, Empire Theatre Aug.-Oct. 1925; IBDb.com In 1927, United Artists produced a silent version: The Dove, starred by Norma Talmadge.
35741274	/m/0j7hvv7	Main Anna Nahin Hoon	2012-07-20			"{""/m/03k50"": ""Hindi Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/0lsxr"": ""Crime Fiction""}"	Main Anna Nahin Hoon explores the dilemma of a common man in India, wherein he often finds himself caught between corruption and honesty. There is a character in the film whose personality has been modeled on social activist Anna Hazare. The film's message is that while it has become fashionable in India to support Anna Hazare's stand against corruption, how many of us are actually honest? The film takes a deeper look into the practical impossibility of living an honest life in India. The film has been written and directed by writer-director Manish Gupta known for writing 'Sarkar' and directing 'The Stoneman Murders' and 'Hostel'.
35742073	/m/0jt2drb	Gambling, Gods and LSD	2002-09-08		180	{}	{}	"{""/m/0jtdp"": ""Documentary""}"	"Gambling, Gods and LSD is a ""travel diary"" that loosely documents director Peter Mettler's ""introspective journey"" through four countries: Canada, the United States, Switzerland and India. The film consists of four segments, each showing what people do to discover themselves and find happiness.<ref namep. 105}} Mettler also visits the Toronto Airport Christian Fellowship Church who chant, dance and roll on the floor of an airport hangar where they believe Jesus once visited. In the next segment petroglyphs and snakes are observed in Monument Valley in Southwestern United States,{{sfn}} In the third segment, Mettler interviews the Swiss scientist who discovered LSD, Albert Hofmann, who bemoans that fact that Timothy Leary's ""flamboyant ... overly simplifi[cation]"" of the drug made doing serious research on it ""impossible"".{{sfn}} visits ""poodle racers"" and a techno rave.<ref namep. 107}} and a visit to the Bombay Laughing Club where members find solace in laughing and making faces at one another."
35742125	/m/0j8jsjz	Jeff	2012-03-10		80	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/02n4kr"": ""Mystery"", ""/m/03bxz7"": ""Biographical film"", ""/m/07s9rl0"": ""Drama"", ""/m/0jtdp"": ""Documentary""}"	"Gambling, Gods and LSD is a ""travel diary"" that loosely documents director Peter Mettler's ""introspective journey"" through four countries: Canada, the United States, Switzerland and India. The film consists of four segments, each showing what people do to discover themselves and find happiness.<ref namep. 105}} Mettler also visits the Toronto Airport Christian Fellowship Church who chant, dance and roll on the floor of an airport hangar where they believe Jesus once visited. In the next segment petroglyphs and snakes are observed in Monument Valley in Southwestern United States,{{sfn}} In the third segment, Mettler interviews the Swiss scientist who discovered LSD, Albert Hofmann, who bemoans that fact that Timothy Leary's ""flamboyant ... overly simplifi[cation]"" of the drug made doing serious research on it ""impossible"".{{sfn}} visits ""poodle racers"" and a techno rave.<ref namep. 107}} and a visit to the Bombay Laughing Club where members find solace in laughing and making faces at one another."
35742920	/m/0jt3_zx	Run Baby Run	2012-08-29		142	"{""/m/0999q"": ""Malayalam Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/01jfsb"": ""Thriller"", ""/m/05p553"": ""Comedy film"", ""/m/02kdv5l"": ""Action"", ""/m/01z4y"": ""Comedy""}"	Venu  is a high profile news cameraman working in Reuters. He graduated from a premier film institute but preferred to shoot news rather than the manipulated visuals for movies. He is mostly based in Delhi but has come to Kochi to appear for a case in which he happened to involve. He is assigned to cover a sex scandal involving a local politician where he gets to meets Renuka . Renuka is the executive editor of Bharath Vision and Venu and Renuka have a story to tell of their own. We go into a flashback to know the story about how two lovers turned into foes; an eventful story which involves misunderstandings, blackmail, and double crossing. Rishikesh  is another channel head, who is going through some difficult times, as some of his star performers have gone in search of greener pastures. Venu and Renuka come together to investigate a particular story about a murder planned by Bharathan Pillai ([[Saikumar , a major politician who had lost his fame and name before many years when Venu and Renuka exposed a scam involving him. How Bharathan Pillai uses a decoy to trap Venu and Renuka and how they find a way to escape form the crux of the story.
35743198	/m/0jt39tf	MLA Mani: Patham Classum Gusthiyum	2012-04-20			"{""/m/0999q"": ""Malayalam Language""}"	"{""/m/03rk0"": ""India""}"	{}	Venu  is a high profile news cameraman working in Reuters. He graduated from a premier film institute but preferred to shoot news rather than the manipulated visuals for movies. He is mostly based in Delhi but has come to Kochi to appear for a case in which he happened to involve. He is assigned to cover a sex scandal involving a local politician where he gets to meets Renuka . Renuka is the executive editor of Bharath Vision and Venu and Renuka have a story to tell of their own. We go into a flashback to know the story about how two lovers turned into foes; an eventful story which involves misunderstandings, blackmail, and double crossing. Rishikesh  is another channel head, who is going through some difficult times, as some of his star performers have gone in search of greener pastures. Venu and Renuka come together to investigate a particular story about a murder planned by Bharathan Pillai ([[Saikumar , a major politician who had lost his fame and name before many years when Venu and Renuka exposed a scam involving him. How Bharathan Pillai uses a decoy to trap Venu and Renuka and how they find a way to escape form the crux of the story.
35743450	/m/0jt5632	Valerie	1957-08-01		81	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/0hfjk"": ""Western""}"	Rancher John Garth is arrested for critically wounding his wife Valerie and killing her parents. During the trial, we flashback to the lead up to the incident.
35743568	/m/0jt15cc	Kiladi Kitty	2012-05-18			"{""/m/09bnf"": ""Kannada Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/05p553"": ""Comedy film""}"	Kitty is a pickpocket who takes up the mission of earning 4 crores to rescue the slum dwellers in his area from a builder. He and his gang rob a bank. And they hide the loot in a building under construction. However, by accident they land on a boat to the Andaman Islands which forces them to go away for a month. When they return, they find a police control room at the spot where they hidden their loot. The rest of the story is all about the comedy of errors that follow.
35743652	/m/0gy7mf9	The Door	2012-03-08		97	"{""/m/02h40lc"": ""English Language""}"	"{""/m/03gj2"": ""Hungary"", ""/m/0345h"": ""Germany""}"	"{""/m/07s9rl0"": ""Drama""}"	Kitty is a pickpocket who takes up the mission of earning 4 crores to rescue the slum dwellers in his area from a builder. He and his gang rob a bank. And they hide the loot in a building under construction. However, by accident they land on a boat to the Andaman Islands which forces them to go away for a month. When they return, they find a police control room at the spot where they hidden their loot. The rest of the story is all about the comedy of errors that follow.
35744840	/m/0jt41mt	Yeh Khula Aasmaan	2012-05-25		180	"{""/m/03k50"": ""Hindi Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/0hqxf"": ""Family Film""}"	Avinash, a young intelligent boy experiences an extremely challenging phase of life due to his academic failures. He feels an immense vacuum which unfortunately his busy parents are unable to fill. In desperation, he visits his grandfather Dadu after several years. Being the best kite runner of his era, Dadu uses the 'kite' to subtly impart the lessons of life and prepares Avinash to face life. The Movie is inspired by a True Story.
35744959	/m/0jt1xb9	Zohi Sdom	2010-08-05		90	"{""/m/03hkp"": ""Hebrew Language""}"	"{""/m/015qh"": ""Bulgaria"", ""/m/03spz"": ""Israel""}"	"{""/m/05p553"": ""Comedy film"", ""/m/02p0szs"": ""Historical fiction""}"	Avinash, a young intelligent boy experiences an extremely challenging phase of life due to his academic failures. He feels an immense vacuum which unfortunately his busy parents are unable to fill. In desperation, he visits his grandfather Dadu after several years. Being the best kite runner of his era, Dadu uses the 'kite' to subtly impart the lessons of life and prepares Avinash to face life. The Movie is inspired by a True Story.
35745453	/m/0jt3ctm	Adventure	2011-10-20		90	"{""/m/02ztjwg"": ""Hungarian language""}"	"{""/m/03gj2"": ""Hungary""}"	"{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}"	Avinash, a young intelligent boy experiences an extremely challenging phase of life due to his academic failures. He feels an immense vacuum which unfortunately his busy parents are unable to fill. In desperation, he visits his grandfather Dadu after several years. Being the best kite runner of his era, Dadu uses the 'kite' to subtly impart the lessons of life and prepares Avinash to face life. The Movie is inspired by a True Story.
35745795	/m/0jt35fp	Stormland	2011-01-14		111	"{""/m/01gmkg"": ""Icelandic Language"", ""/m/02h40lc"": ""English Language""}"	"{""/m/03rj0"": ""Iceland""}"	"{""/m/01hmnh"": ""Fantasy"", ""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}"	Avinash, a young intelligent boy experiences an extremely challenging phase of life due to his academic failures. He feels an immense vacuum which unfortunately his busy parents are unable to fill. In desperation, he visits his grandfather Dadu after several years. Being the best kite runner of his era, Dadu uses the 'kite' to subtly impart the lessons of life and prepares Avinash to face life. The Movie is inspired by a True Story.
35747922	/m/0jt3xfq	The Alan Partridge Movie	2013-08-16			"{""/m/02h40lc"": ""English Language""}"	"{""/m/0f8l9c"": ""France"", ""/m/07ssc"": ""United Kingdom""}"	"{""/m/05p553"": ""Comedy film""}"	Avinash, a young intelligent boy experiences an extremely challenging phase of life due to his academic failures. He feels an immense vacuum which unfortunately his busy parents are unable to fill. In desperation, he visits his grandfather Dadu after several years. Being the best kite runner of his era, Dadu uses the 'kite' to subtly impart the lessons of life and prepares Avinash to face life. The Movie is inspired by a True Story.
35749085	/m/0jt35_j	Cherry Chérie	2013		90	"{""/m/02h40lc"": ""English Language""}"	"{""/m/03rjj"": ""Italy""}"	"{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}"	"The small renowned Italian factory Cherry Orchard produces a famous cherry liqueur. Because of the many debts, the owner Fabrizio and his sister Liuba think about how to find a solution to avoid bankruptcy. To try to get the benefit are Alessio, the firm janitor’s son and old friend enriched due to finance, and his young Russian lover, Cherry, whose nickname is ironically inspired by one of flagship projects of the small factory. Freely based on the book ""The Cherry Orchard"" by Anton Chekhov, Cherry Cherie is a romantic drama on the themes of return, property and salvation."
35749596	/m/0jt47h0	The Isle of Lost Ships	1929-09-29		84	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	{}	"The small renowned Italian factory Cherry Orchard produces a famous cherry liqueur. Because of the many debts, the owner Fabrizio and his sister Liuba think about how to find a solution to avoid bankruptcy. To try to get the benefit are Alessio, the firm janitor’s son and old friend enriched due to finance, and his young Russian lover, Cherry, whose nickname is ironically inspired by one of flagship projects of the small factory. Freely based on the book ""The Cherry Orchard"" by Anton Chekhov, Cherry Cherie is a romantic drama on the themes of return, property and salvation."
35749599	/m/0jt7y39	Janssens tegen Peeters	1939		99	"{""/m/02bv9"": ""Dutch Language"", ""/m/049dc8"": ""Flemish language""}"	"{""/m/0154j"": ""Belgium""}"	"{""/m/05p553"": ""Comedy film""}"	"The small renowned Italian factory Cherry Orchard produces a famous cherry liqueur. Because of the many debts, the owner Fabrizio and his sister Liuba think about how to find a solution to avoid bankruptcy. To try to get the benefit are Alessio, the firm janitor’s son and old friend enriched due to finance, and his young Russian lover, Cherry, whose nickname is ironically inspired by one of flagship projects of the small factory. Freely based on the book ""The Cherry Orchard"" by Anton Chekhov, Cherry Cherie is a romantic drama on the themes of return, property and salvation."
35749603	/m/0jt69s_	Rape Culture	1975			"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/0jtdp"": ""Documentary""}"	"The small renowned Italian factory Cherry Orchard produces a famous cherry liqueur. Because of the many debts, the owner Fabrizio and his sister Liuba think about how to find a solution to avoid bankruptcy. To try to get the benefit are Alessio, the firm janitor’s son and old friend enriched due to finance, and his young Russian lover, Cherry, whose nickname is ironically inspired by one of flagship projects of the small factory. Freely based on the book ""The Cherry Orchard"" by Anton Chekhov, Cherry Cherie is a romantic drama on the themes of return, property and salvation."
35750438	/m/05h7005	Tiger Rose	1929-12-21		63	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/07s9rl0"": ""Drama"", ""/m/026zf_v"": ""Northern""}"	"The small renowned Italian factory Cherry Orchard produces a famous cherry liqueur. Because of the many debts, the owner Fabrizio and his sister Liuba think about how to find a solution to avoid bankruptcy. To try to get the benefit are Alessio, the firm janitor’s son and old friend enriched due to finance, and his young Russian lover, Cherry, whose nickname is ironically inspired by one of flagship projects of the small factory. Freely based on the book ""The Cherry Orchard"" by Anton Chekhov, Cherry Cherie is a romantic drama on the themes of return, property and salvation."
35750693	/m/0jt9hfy	Amar Jaan Amar Pran	2008-12-08			"{""/m/01c7y"": ""Bengali Language""}"	"{""/m/0162b"": ""Bangladesh""}"	"{""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action""}"	"The small renowned Italian factory Cherry Orchard produces a famous cherry liqueur. Because of the many debts, the owner Fabrizio and his sister Liuba think about how to find a solution to avoid bankruptcy. To try to get the benefit are Alessio, the firm janitor’s son and old friend enriched due to finance, and his young Russian lover, Cherry, whose nickname is ironically inspired by one of flagship projects of the small factory. Freely based on the book ""The Cherry Orchard"" by Anton Chekhov, Cherry Cherie is a romantic drama on the themes of return, property and salvation."
35750973	/m/0jt0tj3	Tiger Rose	1923-12-02		90	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/06ppq"": ""Silent film"", ""/m/03k9fj"": ""Adventure""}"	"The small renowned Italian factory Cherry Orchard produces a famous cherry liqueur. Because of the many debts, the owner Fabrizio and his sister Liuba think about how to find a solution to avoid bankruptcy. To try to get the benefit are Alessio, the firm janitor’s son and old friend enriched due to finance, and his young Russian lover, Cherry, whose nickname is ironically inspired by one of flagship projects of the small factory. Freely based on the book ""The Cherry Orchard"" by Anton Chekhov, Cherry Cherie is a romantic drama on the themes of return, property and salvation."
35752193	/m/0jt0p97	Buddy Cops	2012-06-07		114	"{""/m/012w70"": ""Cantonese""}"	"{""/m/03h64"": ""Hong Kong""}"	"{""/m/0lsxr"": ""Crime Fiction"", ""/m/05p553"": ""Comedy film"", ""/m/02kdv5l"": ""Action""}"	"The small renowned Italian factory Cherry Orchard produces a famous cherry liqueur. Because of the many debts, the owner Fabrizio and his sister Liuba think about how to find a solution to avoid bankruptcy. To try to get the benefit are Alessio, the firm janitor’s son and old friend enriched due to finance, and his young Russian lover, Cherry, whose nickname is ironically inspired by one of flagship projects of the small factory. Freely based on the book ""The Cherry Orchard"" by Anton Chekhov, Cherry Cherie is a romantic drama on the themes of return, property and salvation."
35752295	/m/0jt2_pf	Namukku Parkkan	2012-06-29			"{""/m/0999q"": ""Malayalam Language""}"	"{""/m/03rk0"": ""India""}"	{}	Namukku Parkkan reflects the realities of a middle class Malayali family.{{cite web}} Rajeev  is a veterinary surgeon and his wife Renuka  is a primary school teacher. They have two school- going daughters. They lead a happy and contended life, but they have a dream and that is to own a house. They have plans for their ideal house, a house merging with nature, with lots of trees and a lovely garden and cattle roaming the compound. But the dream is beyond their means. All others in their family own houses. But Rajeev and family still live in a rented house. On top of that, Rajeev has been served with a note to vacate the house. He has asked for some grace period till he finds a new house. Then an unexpected incident in his life makes it inevitable for him to build a house. He sets out on a journey to own a house and the realities he encounters in his journey form the rest of the story. C.I. Velu Nagarajan a kannada police officer residing in Kerala helps Rajeev and rest of the story is of the other incidents he faces.
35753114	/m/0jt60zg	Il sogno del maratoneta	2012-03-18		200	"{""/m/02bjrlw"": ""Italian Language""}"	"{""/m/03rjj"": ""Italy""}"	"{""/m/03bxz7"": ""Biographical film""}"	The movie is about the story of the Italian athlete Dorando Pietri and restitutes the runner's fortunes and misfortunes at the 1908 Summer Olympics in London. The start of Pietri's sporting career was a hard one. A passionate long-distance runner, like his brother Ulpiano, Dorando Pietri was rebuffed by trainer Barbisio because he was deemed to be too meager. Still, Pietri takes part to the marathon race at Carpi, his home town, and finishes first, ahead of Pericle Rondinella, the star runner of Barbisio's team. The day later though Rondinella was to beat Pietri in another race. Ottavio, an old but experienced trainer, was following both races and, recognizing Pietri's potential, he hires him to train for the Italian championships. Thanks to Ottavio's guidance Pietri soon becomes Italian champion and is selected to represent his country at the marathon event during the Games of the IV Olympiad, in 1908. On the D-day, Pietri runs a perfect marathon and is far ahead of his followers. But as he enters the London stadium to run the few remaining yards he is distracted and takes the wrong turn, gets disoriented, staggers and falls, gets up and falls again. The crowd cheers to encourage him standing up, and the referees too encourage him wholeheartedly. Pietri seems just exhausted. But as he sees his competitor, the American Johnny Hayes, entering the stadium, he gathers his very last forces, stands up, runs and collapses right after passing the finish line.Document published by Rai TV  The spectators and family who are following the scene are split in mixed feelings between joy and concerns for Pietri's condition. Will he survive, or was it too much? And then the good news comes: Pietri is safe and sound. But his hour of glory is short. The Americans lodge a complaint arguing that Pietri was supported to stand up. The victory is then assigned to Hayes. Moved by this misfortune, and to express the British people's admiration for him, Queen Alexandra presents to Pietri a cup filled with pounds exactly identical to the one presented to the winner. But can that really be a substitute for a denied victory?
35754206	/m/0jt9b3z	An Angel from Texas	1940-04-27		71	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/02l7c8"": ""Romance Film"", ""/m/05p553"": ""Comedy film""}"	"Peter ""Tex"" Coleman, a butter and egg man from Texas, comes to New York with his mother's life savings to buy a hotel in the big city and be near his stage struck sweetheart, Lydia Weston. Upon his arrival, Tex finds Lydia working as a secretary for a couple of fast-talking producers rather than being the stage star that her home town thinks she has become. Tex is just the angel for whom sharpshooter producers Mac McClure and Marty Allen have been waiting, because they have a play set for rehearsal but no money to produce it, and their leading lady, Valerie Blayne, is adding to their problems by threatening reprisals from her gangster boyfriend, Pooch Davis, unless the show opens on schedule. Tex agrees to invest his money in the show if Lydia is given the lead, and when Mac and Marty consent to his terms, the play goes into rehearsal as a drama with two leading ladies. When Valerie threatens Mac with bodily harm unless she plays the lead, Mac informs Tex that he is going to fire Lydia unless he buys the entire show. Sensing that the play would work as a farce, Marty's wife Marge puts up the money on the condition that Tex play the male lead. True to Marge's instincts, on opening night, the play has the audience rolling in the aisles as dynamite planted on stage by Valerie's vindictive boyfriend explodes, and the actors' performances are so bad that they are funny. As a comedy, the show becomes a smash success, but when a plagiarism suit looms on the horizon, Tex and Marge sell the show back to its eager producers and leave them holding the bag."
35754303	/m/0jt6bhg	A Fugitive from Justice	1940-06-15		53	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama""}"	Fugitive Lee Leslie is wanted by three groups; the police, the gangsters who fear his testimony in court and the insurance company that carries a $1,000,000 policy on him and is anxious to protect its interests by seeing that Leslie stays alive. The company assigns Dan Miller to find Leslie. A night club singer, Ruby Patterson the beneficiary of his will, tips the gangsters as to his whereabouts. He escapes but the gang kidnaps his sister Janet and his mother. His plan to surrender to the police now depends on being able to rescue them first.
